term,estimate,std.error,statistic,p.value
diag_2532,0.2472718088175685,0.6021070253457761,0.4106775015215377,0.6813090263334111
diag_2533,0.12694338508040331,1.0947759051984909,0.11595376229748823,0.9076891868647585
diag_2534,-14.860733368018211,2796.5425026781554,-0.005313966568999607,0.995760088072591
diag_2535,-0.3075218428704833,0.32752584325537354,-0.9389239023520565,0.34776981614897873
diag_2536,0.016863415902962885,0.3021106327801082,0.05581867724343537,0.9554862558513061
diag_2537,0.47382130822976654,0.5236779599939483,0.9047952070299886,0.3655738913370873
diag_254,-0.3679982027145466,1.104851105352799,-0.3330749283153752,0.7390777242007454
diag_2540,-16.605877681753647,1008.6416507739287,-0.016463604957233313,0.9868645371873099
diag_2542,-15.226805354226766,2232.4996930809566,-0.006820518453560477,0.9945580558219941
diag_2543,-14.601242686505739,2770.9751407690796,-0.005269351742525264,0.995795685055424
diag_2550,-15.774418995514676,1003.5448875938067,-0.01571869797806145,0.9874588100104156
diag_2552,-0.3366518180567479,0.547915752012198,-0.6144225947518537,0.5389361087216548
diag_2553,-1.0586182446382792,0.6330742557056873,-1.6721865327760619,0.09448754525624477
diag_2555,-1.7385862854146819,1.1896751002854384,-1.4613958760652748,0.1439068317923647
diag_2556,-0.40270188899370313,0.7974553763475087,-0.5049836027667797,0.6135703528475445
diag_2557,-1.0789084360361243,0.7695162761086596,-1.4020605795266856,0.1608971573849019
diag_2558,-0.939336749452532,0.4586060400517439,-2.048243301258195,0.04053616552115789
diag_2560,-0.38450196123284336,0.2807208117593498,-1.3696952456893747,0.17078205342469724
diag_2562,-0.755451261459793,0.4117112625069603,-1.8349055035797608,0.06651969208168612
diag_2564,-0.3714743635027139,0.44392977411598344,-0.8367863233378452,0.40271268638941105
diag_2565,0.29826896643031336,1.1571706471094299,0.25775711402235996,0.7965943643351205
diag_2566,-1.1222609673149981,1.0602179477863285,-1.0585191183173344,0.28981883935611497
diag_2567,-0.6729212118170115,0.4296052799889273,-1.5663709064151992,0.1172618099177814
diag_2568,-0.9322556532788205,0.6631814843133508,-1.4057323301841962,0.15980362286215297
diag_2569,-0.4362129245049464,0.347169439015549,-1.2564842278222808,0.20894046078545048
diag_2570,0.16045933395927484,0.7055903794599704,0.22741145377022254,0.8201038147705134
diag_2571,-0.24422243184259515,0.271973651688777,-0.8979635723024452,0.36920497041508094
diag_2572,0.1759475981068752,0.36412600845624177,0.48320524769111467,0.628950009649119
diag_2573,0.31654325350434953,0.4590413707463359,0.6895745649018417,0.49046176713842227
diag_2574,-0.5874831069495071,0.30444813948430055,-1.929665617088791,0.05364828278957019
diag_2575,-0.8433562023254392,0.5713941593952703,-1.4759622380774724,0.13995402981611557
diag_2576,-0.46985265548674887,0.4386163143120765,-1.07121563917125,0.28407248121581324
diag_2577,-0.13999506855327928,0.26573693751976785,-0.5268182506350485,0.598319807748724
diag_2578,-0.40995993252699914,0.28556327701352974,-1.4356185319570192,0.15111091848233055
diag_2579,-15.577952018485936,1262.8003956239013,-0.012336036694690349,0.9901575164150274
diag_2580,-15.677630541244374,3956.1803389857882,-0.00396281999249395,0.9968381353863736
diag_2581,-0.5246234165078677,0.43138844271327764,-1.216127657959902,0.22393629605104942
diag_2583,-0.9020055845471125,0.8059123752130672,-1.1192353068268002,0.2630397666820403
diag_2584,-0.46585901118525885,0.23473334498076318,-1.984630735882185,0.047185570128646576
diag_2585,-0.33366061691412907,0.23172333877983828,-1.4399094138339772,0.14989302937203428
diag_2586,-0.2960709028016195,1.0849092597384664,-0.27289923110527403,0.7849306775840788
diag_2588,-15.955178446774898,1721.6088710580998,-0.009267597719201374,0.9926056327126247
diag_2590,-0.22757465564406335,0.360363889845296,-0.6315134841666877,0.5277048353823599
diag_2591,-0.5330161784961468,0.33575806416297327,-1.5875007494605597,0.1123992773596541
diag_2592,-0.09723409198200716,0.4330753912967205,-0.22452001184105025,0.8223526971570483
diag_2593,-0.21274657884442283,0.35870076200957196,-0.593103225241394,0.5531120721380922
diag_2594,-0.28597773731739956,1.1311307311161047,-0.25282465540938914,0.800403714255462
diag_2595,-0.08822677859827896,0.45329203464931817,-0.19463562527970327,0.8456782114427801
diag_2596,0.21567776662841023,0.4218562807277834,0.5112588729420467,0.6091697991475002
diag_2598,-16.128077836016388,1698.7935810518713,-0.00949384199228613,0.9924251238429211
diag_2599,-0.41159135434957245,0.22764476482900117,-1.8080422567975396,0.07059992407455659
diag_2600,-1.653719929117715,1.0451223529414457,-1.582321844388268,0.11357611642426561
diag_2601,-1.1571391845459449,1.07344157685229,-1.0779712743557837,0.2810465756970925
diag_2602,-15.806028232021886,2771.554356081955,-0.0057029472279108715,0.9954497311209827
diag_2603,-15.703161800175215,2282.5099212675627,-0.006879778113496508,0.994510774563598
diag_2604,-15.099184773558054,1516.5413027204518,-0.009956329409869907,0.9920561297257987
diag_2605,-15.21913579481296,3956.1803369214604,-0.0038469267067476193,0.9969306041447333
diag_2607,-15.577446772605267,1008.6937985290065,-0.015443186817765802,0.9876786094293428
diag_2608,1.2259133656504846,0.7802799241934615,1.5711199630282087,0.11615478640751814
diag_2610,-14.0477986917796,2513.714128653424,-0.005588463115853548,0.9955410747706458
diag_2611,-0.7086554374784917,0.849953845450031,-0.8337575519801018,0.40441761965861484
diag_2614,0.03157952556714531,1.140094061426668,0.027699052767302338,0.9779021791971187
diag_2615,-15.758260257349816,3956.180335734179,-0.003983200693611817,0.996821874067955
diag_2616,-0.3276798218349994,1.1031154291199579,-0.29704944123246957,0.7664287630592782
diag_2617,-0.14034110463169674,1.2000840696098094,-0.11694272775183717,0.9069054385737574
diag_2618,-0.5476146281048992,1.1250783322421631,-0.48673466763292894,0.6264463741993411
diag_2619,0.6834258774418158,1.046560845622615,0.6530206822664337,0.5137429450921125
diag_2620,-0.7033668643872222,1.0739357876936302,-0.6549431283017053,0.5125043710585848
diag_2621,-14.903435442979099,1214.7391237460631,-0.01226883628891384,0.9902111305238663
diag_2622,-15.421790442260535,2776.6891874001685,-0.005554021138642476,0.9955685550660245
diag_2623,-15.344788186952817,1565.0471883609227,-0.009804680843536383,0.9921771218693924
diag_2625,1.1342380374380254,0.6154180578008381,1.8430366529886388,0.06532365915278945
diag_2626,-14.999905170814793,703.5658241395298,-0.02131983199888919,0.9829905237866514
diag_2627,0.09272946045624489,1.2790232170780143,0.07250021674203029,0.9422038329893889
diag_2634,-15.789278581866732,2698.2246176069875,-0.00585172875483954,0.9953310226189441
diag_2641,-16.37845155887755,2544.214176763128,-0.0064375286123572375,0.9948636307872072
diag_2642,-16.12032462099391,710.6262370446009,-0.0226846741376116,0.9819018009575022
diag_2644,-15.936320756468167,1660.9255996124139,-0.009594843236919821,0.9923445401796872
diag_2645,-13.362937318487138,1989.290489086518,-0.006717438901858621,0.9946402995206085
diag_2646,0.07127447964831223,1.2013654156382783,0.05932789367874763,0.9526909442962692
diag_2647,-15.15323820385314,1561.1516936633925,-0.00970644830054574,0.9922554963692015
diag_2648,-1.447089439587117,0.6606926309975056,-2.1902612072459764,0.02850529851301994
diag_2649,1.378182653734104,1.648376635127545,0.8360848026867752,0.40310719728286204
diag_2652,-16.20837974214602,1841.5495688079734,-0.008801489797875834,0.9929775178458558
diag_2654,2.0542927401226274,1.8913688428825606,1.0861407323342394,0.2774167338137557
diag_2656,-15.275291208913142,1858.2401007389426,-0.008220300058554765,0.9934412233645952
diag_2658,-0.6903487084007955,4520.293590390335,-1.5272209527903314e-4,0.9998781453985571
diag_2659,-15.356680311164128,2124.636703274645,-0.007227908793769445,0.994233013380396
diag_266,-15.786985031594742,3956.1803469553683,-0.00399046141658942,0.9968160808952318
diag_2661,-15.408640118584271,2525.991679272746,-0.006100035975977778,0.9951329056588968
diag_2663,-15.085710280920317,2524.004048823915,-0.005976896228811382,0.9952311551706641
diag_2664,-15.567710328509264,1880.6082115911524,-0.008278018905031619,0.9933951719550247
diag_2665,-0.6088820951770161,4009.5655146341064,-1.5185737530780307e-4,0.9998788353452636
diag_2670,-0.5051674971910086,4009.5655055184925,-1.259905833925722e-4,0.9998994740589705
diag_2674,-15.84447414899361,3956.1803380856836,-0.004004992895915467,0.9968044865448819
diag_2680,0.04368734146403276,0.6925122268826288,0.06308529982307036,0.9496985800233525
diag_2681,0.3678850353504233,0.512554971839536,0.7177474721006041,0.47291300673932257
diag_2682,-0.22434282062859762,0.23627738903218945,-0.9494891641875816,0.3423718805275416
diag_2683,-16.066075986956136,3956.1803797659836,-0.004061006942233124,0.9967597941656069
diag_2684,0.019444515020734188,1.1392766246709165,0.01706742208140257,0.9863828285383833
diag_2685,-16.233841840312344,1477.2013326833326,-0.010989593280980602,0.9912317496839189
diag_2686,-15.922833636502991,1538.3974766142792,-0.010350272851165958,0.9917418245393949
diag_2691,-14.645638514209324,2244.710277122988,-0.0065245117213881265,0.9947942297650452
diag_2692,0.34984732681292735,1.1874389819425055,0.2946234140306054,0.7682815738839781
diag_2693,-0.21109702956697662,1.12567838821835,-0.1875287220367508,0.8512461061948703
diag_2694,-15.84611286152604,1606.576473503598,-0.009863279540605417,0.9921303691344414
diag_2695,-16.05997629880805,2766.9088903982724,-0.005804302539393105,0.9953688626213848
diag_2696,-0.8173932970261926,1.0818445730459156,-0.7555552039465662,0.4499159224272095
diag_2698,-30.92857147696898,1929.634951802051,-0.016028198208207903,0.9872118956652154
diag_27,0.8956232631444296,5594.883933265351,1.60078971043411e-4,0.9998722754610407
diag_270,-0.22859032256518136,0.2922642324545126,-0.7821358113013664,0.43413476269952544
diag_2701,-14.146850145781034,1380.3593398915775,-0.01024867202107838,0.9918228859734742
diag_2702,-15.278211210491929,3956.180339761346,-0.003861859141490394,0.9969186898740986
diag_2703,-15.753385363848146,3956.18034978754,-0.003981968457199924,0.9968228572425663
diag_2704,-12.777197685587833,3956.180467357897,-0.0032296801905300795,0.9974230925195284
diag_2705,0.5751180565576323,0.962759969635828,0.5973639065770209,0.5502644459083053
diag_2706,-15.260967228319497,1219.7009984149936,-0.012512056026969878,0.990017084146345
diag_2707,-0.26706785180598885,0.23205170301075562,-1.1508980470339847,0.24977418134562895
diag_2709,-0.24090446680584707,1.1043699735995363,-0.2181374653103374,0.8273220071116628
diag_2710,-0.4896854429213814,0.36005766062025374,-1.360019509313659,0.17382375026194438
diag_2711,-0.16752478705365362,0.5390107968308688,-0.31080042930238305,0.7559523433008312
diag_2712,0.9987286191760599,1.2999132205692436,0.7683040708969078,0.4423065566973389
diag_2713,-16.188902755762825,1557.549701189925,-0.010393827396579994,0.9917070749092818
diag_2714,-0.20204209203223764,0.5842166004176353,-0.3458342195134562,0.7294673066711028
diag_2715,-0.9030893126474666,0.45842737954963075,-1.9699724600539383,0.04884152693257826
diag_2716,-0.2662674140131341,0.7972578498644114,-0.33397904336522727,0.7383953725705488
diag_2717,-0.2633929798893155,1.1036272433573018,-0.23866117973679038,0.8113683210165632
diag_2718,-15.262469483934778,1106.1932370630877,-0.013797290538908201,0.9889917041653229
diag_2719,-1.114862813008423,0.5229240754297482,-2.1319783605147826,0.033008625536548264
diag_2721,0.421063419880464,0.42672190592997855,0.9867396401007754,0.32377029183841577
diag_2722,-0.25824956309241864,0.3899046028558717,-0.6623403807004572,0.5077531031532564
diag_2723,-0.808995540938917,0.6407416930906243,-1.2625923202167764,0.20673572926694767
diag_2724,-0.039687703626302376,0.3490771123093321,-0.11369322773339953,0.9094809811966901
diag_2725,-15.967193893368009,1946.6118448088257,-0.008202556629843238,0.9934553800951347
diag_2726,-0.15412655161708125,0.7910133240936249,-0.1948469727658326,0.8455127480148067
diag_2727,-0.0503581475907851,0.6768041653101152,-0.07440578851595976,0.9406875030033675
diag_2728,-1.1732876005110067,0.4411711099560938,-2.6594842092624207,0.007826039846451086
diag_2729,-0.9092062530520224,0.5156762169423369,-1.7631339650354483,0.07787789791213505
diag_2730,-0.31258474759264676,0.30246405950846106,-1.0334607956417465,0.30138830815877776
diag_2731,0.017958197999219862,0.46426006608268316,0.03868133253576362,0.969144456748129
diag_2733,0.027967391965444705,0.30345615113390756,0.09216287711071441,0.9265686322475608
diag_2734,-14.866362821314128,3956.1803667512663,-0.0037577565841675916,0.9970017510944852
diag_2736,-0.11326661292331146,0.8000514903820563,-0.1415741540200396,0.8874163833689627
diag_2737,-15.426415918251484,1150.977499800691,-0.013402882263921579,0.9893063673347829
diag_2738,0.16110671910795313,0.6736518720859377,0.23915426614802127,0.8109859640564735
diag_2741,-15.851166636772769,1294.5533012883254,-0.012244506750705328,0.9902305412287229
diag_2742,2.3837021365723325,1.2678970785259407,1.8800438749678552,0.06010209857546348
diag_2745,0.05505993177709936,0.8094461728621115,0.06802173340620485,0.9457683335949774
diag_2746,-0.6107414804434919,1.0622442969286177,-0.5749538803921047,0.5653224885561027
diag_2747,0.7157047212548378,1.1571754669447207,0.6184928229981457,0.5362505273130664
diag_2748,-14.877910915898008,3956.1803358813154,-0.003760675614546693,0.9969994220616698
diag_275,-14.800041627466253,2489.616486788437,-0.005944707430242822,0.9952568376598032
diag_2750,0.9107204029929857,0.8761608105368093,1.0394443486179237,0.29859812755671467
diag_2751,-15.31781350919709,2277.758223238853,-0.0067249514689122535,0.9946343054947344
diag_2752,-12.798704737514512,3956.180466371565,-0.0032351165085380755,0.9974187549879824
diag_2753,-1.065017005794934,1.0653897461379613,-0.9996501371029911,0.3174798506384525
diag_2754,-15.353475422405369,3956.180337265061,-0.0038808836083087527,0.9969035106594968
diag_2755,-14.676898550889101,2515.1498739999056,-0.005835397207383138,0.9953440530860344
diag_2756,-15.535418206667352,1037.7021115286525,-0.014970980625433946,0.9880553318941505
diag_2758,-15.541152743052903,1413.561128389398,-0.010994326620144393,0.9912279732538262
diag_2759,-14.947618872428972,1520.6190060242532,-0.009829956625039424,0.9921569556853987
diag_278,-15.910335703022957,3956.180335955009,-0.004021640661429114,0.996791203656779
diag_2780,-0.5006991915793773,0.2382078181645324,-2.101942729829042,0.035558292877404626
diag_2781,-0.6181327026020619,0.39168425305390114,-1.578140294848663,0.1145333828806131
diag_2782,-2.3883183520735964,1.042618901072472,-2.290691593656027,0.021981257167673317
diag_2783,-1.3796653476504228,1.0557970003819577,-1.3067524790762794,0.19129678915446588
diag_2784,-0.16370344830780656,0.3176480732151724,-0.5153610618532387,0.6063007367614224
diag_2785,-0.27689231261259156,0.2610449218838324,-1.0607075234959422,0.2888228398063802
diag_2786,-0.6293766863825707,0.26875192469971504,-2.341849968463642,0.019188426694958138
diag_2787,-0.477639337650742,0.32875951745215076,-1.452853262933323,0.14626449981727951
diag_2788,-0.47106629059403465,0.2841351098126858,-1.657895396681466,0.09733858147604693
diag_2789,-0.2747999668116782,0.27990508744776227,-0.9817612438464991,0.32621748556586466
diag_279,-1.137684910570721,1.048524740030314,-1.0850339216009623,0.2779066315558251
diag_2790,-0.22026881756058192,0.30206028083249237,-0.7292213890337077,0.4658662495413066
diag_2791,-15.083065300488293,1586.605000022989,-0.009506503068041352,0.9924150222219155
diag_2792,0.2330926938089403,0.8245354378131307,0.28269578615948765,0.7774100467045298
diag_2793,-15.451012521190293,1666.6982193440424,-0.009270432008543996,0.9926033713740605
diag_2794,-0.24724685053289266,0.523153934414892,-0.47260822153506216,0.636492715802666
diag_2795,-15.45885766349219,2797.3036673926795,-0.005526342328754438,0.995590639222171
diag_2796,-0.1768257351080284,1.1294611372425312,-0.15655760900258253,0.8755935135784165
diag_2797,-14.954304402332847,2503.317114896751,-0.005973795454576132,0.9952336291863855
diag_2799,-0.3279921069684873,0.2840258294555798,-1.154796757735668,0.24817366515184264
diag_28,-0.30938625461372826,0.304903408928289,-1.0147025108744967,0.3102476568845666
diag_2800,-14.655813689429488,3956.1804994177182,-0.0037045361533900112,0.9970442145589393
diag_2801,-15.485995409061443,1965.2950369334737,-0.007879730583976258,0.9937129496844803
diag_2802,0.6618202761637085,0.6660481734487868,0.993652265025837,0.3203921897641545
diag_2805,-0.4633345434258059,0.4503982714994908,-1.0287218507372307,0.3036103989822066
diag_2806,-15.802802690000732,1969.3448938249833,-0.008024395696026384,0.9935975272746329
diag_2807,-15.90258410790697,535.7943186279052,-0.029680389573057207,0.9763219518849015
diag_2808,0.06695153886225173,0.4577419456323684,0.14626481033928077,0.8837123443399741
diag_2810,-17.288309667014083,1800.3920518113548,-0.009602524988721486,0.9923384113108721
diag_2811,-17.146556855219934,3956.180472399114,-0.004334118975321136,0.9965418842114583
diag_2812,-0.35034927380528325,0.5888057732789254,-0.5950167095921425,0.55183230162693
diag_2813,-0.34263759528357424,0.8141751177366212,-0.4208401703998213,0.6738717962748031
diag_2814,-15.358615727854271,2787.92525662343,-0.005508976860612008,0.9956044946501799
diag_2815,-14.760668118935483,2120.275549061403,-0.006961674450978642,0.9944454323052029
diag_2816,-14.487697290053651,1101.1932863899906,-0.013156361802339207,0.9895030448618591
diag_2820,0.36927536302236524,0.4021376675859216,0.9182809589541001,0.35847179327105244
diag_2821,-0.13064602958921528,0.7947353184071039,-0.16438935902719218,0.8694246398857812
diag_2822,-15.788348076985232,1853.064559703033,-0.008520128451172488,0.9932020033002149
diag_2823,-0.556198075857986,1.0796596106410583,-0.5151605842953947,0.6064408098149965
diag_2824,0.33447803381783453,0.8278617483526728,0.4040264385731051,0.6861932774936061
diag_2825,-0.07673925695736401,1.1876214855388474,-0.0646159217324583,0.948479807493213
diag_2826,2.3937103077824964,1.597813860506115,1.498115873787875,0.13410314756026934
diag_2831,-0.07263007496206676,1.2454643914334589,-0.05831565756647098,0.9534971958049396
diag_2832,-15.083831526233256,3956.180406642263,-0.0038127259062574925,0.9969578922352845
diag_2833,12.397931145034107,4958.451479218229,0.002500363510058753,0.9980050006376582
diag_2836,-15.356806358477595,1299.839850755139,-0.011814383402352293,0.9905737051748644
diag_2837,-15.30288191010865,2114.2155922768743,-0.00723808960921929,0.994224890477415
diag_2840,0.0050097350828267745,0.838982206183618,0.005971205403288796,0.9952356957114618
diag_2842,-16.525195451357884,2567.724946083259,-0.0064357342777562635,0.9948650624294253
diag_2843,-17.356228970451912,3956.1804151584524,-0.0043871176612547795,0.9964995977802539
diag_2844,-15.713540722877992,1743.2041336026205,-0.009014171329667142,0.9928078292680721
diag_2845,0.6699493552503251,0.8742705560730458,0.7662952281723078,0.4435006569790431
diag_2846,-15.5715391863195,3956.180629411119,-0.003936003091101869,0.9968595320110909
diag_2847,-14.735265169838925,1428.2100276117017,-0.010317295695283491,0.9917681350980798
diag_2850,-0.4637263810510344,0.7019980033137263,-0.6605807692643719,0.5088812051124953
diag_2851,-15.806953778972265,1759.2998531381609,-0.008984797986981312,0.9928312648556477
diag_2852,-0.9431911308953007,1.0780861681857008,-0.8748754586867454,0.38164167357078593
diag_2853,-16.76978703226553,2500.2303722938314,-0.006707296742771796,0.9946483916104568
diag_2860,-1.8117504430894238,1.1605623954864865,-1.5610969734461981,0.11850087209281243
diag_2861,-14.893827593702653,1187.2107886659126,-0.01254522594967241,0.9899906204541815
diag_2862,-16.386230274030492,2195.80566432132,-0.007462513891954619,0.9940458306446194
diag_2863,-1.221898696242879,4437.692016787444,-2.7534553809064065e-4,0.9997803060490476
diag_2864,-14.744948147043235,1483.9751628303038,-0.009936115183303345,0.9920722575473234
diag_2865,0.7043640529505379,1.3102669473451891,0.5375729383830467,0.5908719171831835
diag_2866,-16.798561515332974,2371.5300480431847,-0.007083427650091945,0.9943482897028447
diag_2867,-0.4996324368657832,1.1073181648473118,-0.45120946510859195,0.6518385885031398
diag_2868,-13.455858418818986,1553.1768248524372,-0.008663442695970813,0.9930876592974903
diag_2869,-16.035785313564865,3956.180335727788,-0.004053350442280808,0.9967659031184296
diag_2870,-14.625956831753303,2079.7955090042797,-0.007032401391594315,0.9943890017526602
diag_2871,-15.358460882893699,3956.180337220187,-0.00388214377853294,0.9969025051967051
diag_2872,-16.243611379665158,3956.180346274962,-0.004105882431512437,0.9967239890040737
diag_2873,-0.3876317825117232,0.6813046660738821,-0.568955126559617,0.5693865930194948
diag_2879,-15.589717860362118,3956.180364571245,-0.003940598360977829,0.9968558655446381
diag_288,-15.157184031555882,3956.180335665163,-0.003831267218764805,0.9969430985163493
diag_2880,-0.2849545344044011,6030.988893946836,-4.724839315993492e-5,0.999962301236589
diag_2881,-15.432242246886656,1186.9260749662478,-0.013001856284373479,0.9896263118854102
diag_2882,-14.26392937655317,1368.198997257077,-0.010425332429821285,0.9916819388915703
diag_2883,-15.736157412737008,1389.2751402765841,-0.011326883319602316,0.9909626479238168
diag_2884,-15.804223313850267,3956.180347286358,-0.0039948187207114495,0.9968126042972567
diag_2891,1.4402475713041707,1.2335311268210212,1.1675810524667392,0.2429757967106889
diag_2892,-14.858995658283977,1408.3295867113616,-0.010550794216417568,0.9915818403746834
diag_2893,-15.86070684418353,3956.1803994836064,-0.00400909595686127,0.9968012128021835
diag_2894,18.725055301906156,3956.1803353707696,0.004733114700179931,0.9962235349565202
diag_29,0.10484769797599244,1.1198146509456246,0.0936295108190039,0.9254034663392339
diag_2905,-0.5972626812048204,1.1410502520973052,-0.5234324080880951,0.6006733764606714
diag_2906,-14.396153296581497,2504.4061444420427,-0.005748330129492164,0.995413521398025
diag_2907,-15.568603463501908,1740.0265252142744,-0.00894733685831871,0.99286115331044
diag_2908,-16.251625763962856,3956.1805190590376,-0.004107908040512834,0.9967223728155559
diag_2909,-15.878009840414014,1658.0175857544564,-0.009576502672128753,0.9923591731608781
diag_2910,-14.272017549999246,1396.6239734973854,-0.010218940688995674,0.991846606902126
diag_2911,-14.94915857935185,2538.550234562508,-0.005888856708769514,0.9953013993081499
diag_2912,-16.333016197235736,3956.180339026214,-0.00412848121106026,0.9967059579396045
diag_2913,1.649698919870529,1.2939510537947878,1.2749314705779902,0.20233349893708644
diag_2915,-15.927040499263477,3956.1803803097055,-0.004025863072000939,0.9967878346878473
diag_2916,-13.760687435908556,2513.529637325103,-0.005474646979119241,0.9956318855195384
diag_2917,30.40415280054474,4346.378081147974,0.006995284863141574,0.9944186157292377
diag_2918,-15.178968381421912,2794.7260186168924,-0.005431290323383461,0.995666478611441
diag_2919,-15.480150973640074,2275.3836957558788,-0.0068033145365830675,0.9945717822432637
diag_2920,0.2467731565020786,0.6979956711905475,0.3535453967517678,0.7236796015696052
diag_2921,-15.596042239466604,1960.7558889016514,-0.007954096849966863,0.9936536158484935
diag_2922,0.9031261305821046,1.2140224939832382,0.743912188660463,0.45692960097246177
diag_2923,-15.38620774881801,1245.013927627269,-0.012358261548238934,0.9901397848991701
diag_2924,-0.5327773881883301,0.8110646909581093,-0.6568864285769377,0.5112539452252942
diag_2927,-15.061336061144422,3956.1803365811766,-0.003807039816127295,0.9969624290458842
diag_2933,0.9263190127222621,1.264533226440827,0.7325382942522535,0.46384007825270385
diag_2934,1.1813475543030416,0.9174172567183893,1.2876883944048902,0.19785445508934635
diag_294,-0.34538532867864086,0.6640291516512907,-0.5201357919599545,0.6029689334729971
diag_2942,15.746002670152176,6852.305371592738,0.0022979131571441045,0.9981665321834244
diag_2944,-16.122088136061183,3956.1804838128173,-0.004075164973394572,0.9967484977846061
diag_2945,-15.039170960656277,2117.3860672588303,-0.0071027061116568126,0.9943329081029476
diag_2947,-0.44730572255183937,4407.0129108073115,-1.0149861858922904e-4,0.9999190158194239
diag_2948,30.066529801133132,4346.378078920121,0.006917605706451407,0.9944805932294116
diag_2952,-15.60898622910575,3956.1804644995627,-0.003945468708814377,0.9968519795995021
diag_2953,-15.70517918804723,3956.180340542166,-0.003969783436589988,0.9968325794055416
diag_2955,-2.093935148859156,4420.914331963562,-4.7364300495936744e-4,0.9996220875731406
diag_2958,0.3716304522606045,0.7567059686204943,0.491116057850187,0.6233443647568089
diag_2959,0.4201109156531761,0.8385071926763185,0.5010224352545868,0.616355333561944
diag_296,19.309122195966882,3956.1803379340013,0.004880748739085667,0.9961057413972471
diag_2962,0.13120368392259335,5099.39996340032,2.572923968786039e-5,0.9999794710368941
diag_2963,-15.839583414317907,3956.180358260407,-0.004003756649073202,0.9968054729192423
diag_2965,-15.49618024067676,2269.225246548405,-0.006828841810325862,0.9945514148987934
diag_2967,-14.842825707517479,2560.4897505725216,-0.005796869799693065,0.9953747929898661
diag_2968,18.16747145339933,5994.7350054944645,0.003030571232381075,0.997581957704633
diag_2969,-15.411828747927537,1504.3714583080045,-0.010244696323381139,0.9918260579547606
diag_2972,-17.16772804086752,3440.5353706701812,-0.004989842042380579,0.9960186985949675
diag_2974,-15.519282391052846,3956.180336474684,-0.003922794481325878,0.9968700708755395
diag_2975,18.24013422653795,3956.1804643143596,0.004610541503621505,0.9963213331502847
diag_2977,-15.25696311780664,3956.180335804526,-0.0038564882848556993,0.9969229751657747
diag_2980,2.6411592719600945,1.5952912559150907,1.6555969088196834,0.09780347660843616
diag_2987,-15.48877294490342,3956.1803373807807,-0.003915082636287981,0.9968762239903803
diag_2989,1.495862439306051,1.2590664519719956,1.1880726684149012,0.234804781265837
diag_299,NA,NA,NA,NA
diag_2990,-15.783141108175299,3956.1803406777776,-0.003989489797998266,0.9968168561285339
diag_2991,-14.947303348127928,2691.678023946076,-0.005553154283369583,0.9955692467057972
diag_2992,-15.586765871357684,2749.4647976728947,-0.0056690181611163334,0.9954768021619268
diag_2994,-15.114545536059532,3956.1803668263237,-0.003820489496080415,0.9969516978319439
diag_2995,0.2559414589852376,0.3437682286823219,0.7445174906543052,0.45656346371860973
diag_2996,-0.1289091863133741,0.26066101896168,-0.4945472354357871,0.6209197557388904
diag_2997,-0.3122518232617873,0.2821551365345699,-1.1066671587016454,0.26843785935037145
diag_2998,-0.2640550864274294,0.2610454303170255,-1.0115292426561495,0.3117631923348554
diag_2999,-1.7218285014728945,1.0583929240340058,-1.6268329675809254,0.10377257774750533
diag_2E812,-15.1980312730678,1337.1942903917954,-0.011365611850327901,0.9909317490160757
diag_2E813,-0.18035013474529268,4061.8586015840265,-4.440088945365073e-5,0.9999645732158307
diag_2E814,18.074667767144383,1398.364143202065,0.012925580118034088,0.9896871663471208
diag_2E816,-14.634812121759584,2114.1324569704984,-0.0069223723771456224,0.994476790067519
diag_2E817,-15.131298545515543,3956.180345327822,-0.003824724159348634,0.9969483190841878
diag_2E818,-15.535695936199836,3956.180350872287,-0.00392694330347564,0.9968667606198973
diag_2E819,-14.498568065648751,2542.6383736025446,-0.00570217464511338,0.9954503475428459
diag_2E821,-14.233919283123473,2557.670413120267,-0.005565189013450172,0.9955596445288484
diag_2E826,-1.1522560543971037,4260.531202212194,-2.704489181534026e-4,0.9997842129863501
diag_2E829,-15.500791941075873,3956.1803485710006,-0.003918120655615425,0.9968738000202552
diag_2E849,-0.007456556843376901,0.4583110708660254,-0.01626964155434207,0.9870192768654303
diag_2E850,-16.011404463229493,3956.1803609356693,-0.004047187691777193,0.9967708202415765
diag_2E853,-15.932357133011253,2778.1804785611985,-0.0057348171783506725,0.9954243029953989
diag_2E854,-15.59120699836982,3956.1803603557737,-0.003940974773194548,0.996855565213474
diag_2E858,-0.19761459876990986,1.2603837296472689,-0.15678923340688816,0.8754109583995064
diag_2E868,-0.23069097019449272,4830.229945643616,-4.775983189010554e-5,0.9999618931675228
diag_2E870,-15.463832244865259,2282.3496567784828,-0.00677540016663894,0.9945940541747436
diag_2E878,0.12538581059195758,0.35176155438494155,0.3564511500160837,0.7215027292980289
diag_2E879,0.30124061344368486,0.6344958454843079,0.4747716089673514,0.6349497711895513
diag_2E880,0.3600639542261866,0.7196481366907227,0.5003333377363115,0.6168403836968201
diag_2E881,-15.514958403135859,1970.6299439867794,-0.007873095834394743,0.9937182432845317
diag_2E882,-15.019747400170806,3956.1803569585813,-0.0037965274696721953,0.9969708166242031
diag_2E883,-15.823605651315685,3956.180350300393,-0.003999717972946859,0.9968086952907681
diag_2E884,0.13554148823028656,0.7048427810786304,0.19230031415355575,0.8475069723320425
